time_stamp,percentage_left,battery_capacity_left
79.55244898796082,49.20821717340539,49.20821717340539
80.0527753829956,48.92438930934077,48.92438930934077
80.55377626419067,48.647124458060986,48.647124458060986
81.05501866340637,48.376613526987036,48.376613526987036
81.5623128414154,48.109868060168395,48.109868060168395
82.06376242637634,47.853313513147995,47.853313513147995
82.5637857913971,47.604425212322575,47.604425212322575
83.06447148323059,47.36212295807995,47.36212295807995
83.57110953330994,47.12367212728175,47.12367212728175
84.07564926147461,46.8931689521325,46.8931689521325
84.57840824127197,46.670887108027244,46.670887108027244
85.0795361995697,46.4561835909448,46.4561835909448
85.58318376541138,46.24695813301674,46.24695813301674
86.08324551582336,46.0461018238334,46.0461018238334
86.58458590507507,45.85199074099748,45.85199074099748
87.09112668037415,45.66308193470767,45.66308193470767
87.59543323516846,45.48215463257267,45.48215463257267
88.0963625907898,45.309480112262,45.309480112262
88.59649538993835,45.14398068873225,45.14398068873225
89.10146951675415,44.983877274066664,44.983877274066664
89.60173749923706,44.83209877498854,44.83209877498854
90.10436606407166,44.68656106111016,44.68656106111016
90.60442066192627,44.54873576354462,44.54873576354462
91.10944485664368,44.41632452027209,44.41632452027209
91.6103515625,44.2917040319589,44.2917040319589
92.11494135856628,44.173006598418155,44.173006598418155
92.63689351081848,44.057390092018736,44.057390092018736
93.13715958595276,43.953339617454894,43.953339617454894
93.64852452278137,43.85381521657593,43.85381521657593
94.15877175331116,43.76127643349513,43.76127643349513
94.65905022621155,43.67725572178953,43.67725572178953
95.18313360214233,43.5963278119165,43.5963278119165
95.69942021369934,43.523879782348416,43.523879782348416
96.19960117340088,43.460615438155685,43.460615438155685
96.70040440559387,43.403930881545485,43.403930881545485
97.20275521278381,43.35396913019222,43.35396913019222
97.70284390449524,43.31028131796758,43.31028131796758
98.2039122581482,43.27328608757419,43.27328608757419
98.70727634429932,43.244028806820445,43.244028806820445
99.22123599052429,43.22120849092961,43.22120849092961
99.72707533836365,43.20353869159345,43.20353869159345
100.22738075256348,43.190773543546314,43.190773543546314
100.72741985321045,43.18425739363545,43.18425739363545
