time_stamp,percentage_left,battery_capacity_left
58.48223948478699,67.30921060280428,67.30921060280428
58.982675075531006,66.9125689692155,66.9125689692155
59.48282766342163,66.51600547773445,66.51600547773445
59.98665952682495,66.11654345244185,66.11654345244185
60.487056255340576,65.71984020044876,65.71984020044876
60.98899817466736,65.32188535528826,65.32188535528826
61.490785121917725,64.92405964832777,64.92405964832777
62.00645565986633,64.51524797590801,64.51524797590801
62.506540060043335,64.11884582391663,64.11884582391663
63.00674390792847,63.7223249415667,63.7223249415667
63.510409116744995,63.32298610117868,63.322986101178685
64.01200532913208,62.92539332506799,62.92539332506799
64.51249766349792,62.52867891973871,62.52867891973871
65.01431441307068,62.13091517394405,62.13091517394405
65.51489210128784,61.73413657178538,61.73413657178538
66.02271389961243,61.331528538166566,61.331528538166566
66.52606344223022,60.93246685177371,60.93246685177372
67.02617192268372,60.53595703029795,60.53595703029794
67.52619171142578,60.139477270737764,60.139477270737764
68.02775740623474,59.74189742139141,59.74189742139141
68.52942132949829,59.344267401928285,59.344267401928285
69.0299072265625,58.94751587794088,58.94751587794088
69.5583598613739,58.52868194384453,58.52868194384453
70.05852317810059,58.13220876586086,58.13220876586086
70.55995011329651,57.73465622807393,57.73465622807394
71.06165623664856,57.337030469904995,57.337030469904995
71.56178641319275,56.94064070160362,56.94064070160362
72.06222486495972,56.544005080523995,56.544005080523995
72.5647702217102,56.14941931069583,56.14941931069584
73.06523060798645,55.76349173789074,55.76349173789073
73.5786144733429,55.37459856385203,55.37459856385203
74.07986664772034,55.00192108656131,55.00192108656131
74.57988214492798,54.63728372137939,54.6372837213794
75.0804181098938,54.27913846392076,54.27913846392076
75.58055830001831,53.928184543585786,53.928184543585786
76.09341335296631,53.57545561037734,53.57545561037735
76.59348011016846,53.238556872763596,53.238556872763596
77.09403944015503,52.9083858009441,52.9083858009441
77.59446620941162,52.58496153093826,52.58496153093826
78.09611630439758,52.267722007197804,52.267722007197804
78.5965027809143,51.9585633089046,51.9585633089046
79.12011098861694,51.64207453944441,51.6420745394444
79.62245798110962,51.34561833685534,51.34561833685533
80.1235933303833,51.05705027361031,51.05705027361031
80.63281559944153,50.770882376261554,50.770882376261554
81.13460564613342,50.49590981753263,50.49590981753263
81.63656306266785,50.227938339781595,50.227938339781595
82.1388623714447,49.96670921385121,49.96670921385121
82.64041423797607,49.7128084243874,49.7128084243874
83.14042043685913,49.46700965808919,49.46700965808919
83.64508652687073,49.225845873138404,49.225845873138404
84.14555311203003,48.99348118352505,48.99348118352505
84.6478943824768,48.7672885910873,48.7672885910873
85.14849758148193,48.54893268055889,48.54893268055889
85.64854526519775,48.337791734382975,48.337791734382975
86.15242648124695,48.13193615034928,48.13193615034928
86.65259647369385,47.934605747540644,47.934605747540644
87.15569257736206,47.74321437436545,47.74321437436545
87.65617632865906,47.55964706562246,47.55964706562246
88.16862845420837,47.37895525256555,47.37895525256555
88.6805350780487,47.20576603876435,47.20576603876435
89.19920253753662,47.03761435751753,47.03761435751753
89.69925951957703,46.882477682766556,46.882477682766556
90.20223712921143,46.73347124469166,46.73347124469166
90.70854902267456,46.590376197769864,46.590376197769864
91.2145025730133,46.45436933013077,46.45436933013077
91.71627593040466,46.32671994017125,46.32671994017125
92.21702647209167,46.206278879533215,46.206278879533215
92.717111825943,46.09275513622886,46.09275513622886
93.21750378608704,45.98602415527879,45.98602415527879
93.7189507484436,45.8859480855667,45.8859480855667
94.22746467590332,45.79147805769352,45.79147805769352
94.7278003692627,45.70531249380206,45.70531249380206
95.2348883152008,45.62473276787272,45.62473276787272
95.73522782325745,45.552226691610514,45.552226691610514
96.23959541320801,45.485804089867884,45.485804089867884
96.7402036190033,45.42664793207279,45.42664793207279
97.24261808395386,45.37436356677694,45.37436356677694
97.74456143379211,45.3288575021498,45.3288575021498
98.24665713310242,45.29023013069667,45.29023013069667
98.74743056297302,45.25882599655134,45.25882599655134
99.24781537055969,45.2342239391575,45.2342239391575
99.74827027320862,45.21675353694004,45.21675353694004
100.2509171962738,45.206855267056945,45.206855267056945
100.75288438796997,45.203088430536916,45.203088430536916
