time_stamp,percentage_left,battery_capacity_left
29.759153127670288,90.12326665913862,90.12326665913862
30.260130882263184,89.75417370715802,89.75417370715802
30.762367725372314,89.37712333758729,89.37712333758729
31.262514352798462,88.99479241734704,88.99479241734704
31.766960382461548,88.60224878668824,88.60224878668824
32.27047371864319,88.20498188530959,88.20498188530959
32.77172350883484,87.80760086769041,87.80760086769041
33.27494692802429,87.4086589170265,87.4086589170265
33.777305126190186,87.01033742771489,87.01033742771489
34.290059328079224,86.60374893337209,86.60374893337209
34.79861497879028,86.20054132053043,86.20054132053043
35.30089855194092,85.80239542066741,85.80239542066741
35.80096697807312,85.40598900620031,85.40598900620031
36.30318522453308,85.00783996108207,85.00783996108207
36.804062843322754,84.61072590381286,84.61072590381286
37.308268547058105,84.210938288729,84.210938288729
37.811707496643066,83.8117714289665,83.8117714289665
38.311782121658325,83.41538165325694,83.41538165325694
38.811822175979614,83.01903252876465,83.01903252876465
39.31183314323425,82.62259002789447,82.62259002789447
39.81209135055542,82.22593440255356,82.22593440255356
40.31649613380432,81.82601384673907,81.82601384673907
40.81834554672241,81.42822969083132,81.42822969083132
41.319119691848755,81.0312590368732,81.0312590368732
41.82424259185791,80.6307590966314,80.6307590966314
42.32427954673767,80.23431547567802,80.23431547567802
42.82469606399536,79.83756383480288,79.83756383480288
43.330469369888306,79.4367118189362,79.4367118189362
43.83532905578613,79.0365738459837,79.0365738459837
44.3365740776062,78.63916720582962,78.63916720582962
44.838470220565796,78.24123718459374,78.24123718459374
45.338629961013794,77.84468200296283,77.84468200296283
45.839693784713745,77.44742439625058,77.44742439625058
46.346667766571045,77.04553543049721,77.04553543049721
46.847317934036255,76.64865964594048,76.64865964594048
47.351102352142334,76.24923846632223,76.24923846632223
47.85570192337036,75.8491937720517,75.8491937720517
48.35645079612732,75.45221991317646,75.45221991317646
48.85725736618042,75.05520694090235,75.05520694090235
49.357314586639404,74.65879395272903,74.65879395272903
49.85735583305359,74.26242039987612,74.26242039987612
50.35838174819946,73.86523851559461,73.86523851559461
50.86084055900574,73.46688342429441,73.46688342429441
51.368475914001465,73.06443120737401,73.06443120737401
51.871405839920044,72.66568853442773,72.66568853442773
52.3746383190155,72.2667193099702,72.2667193099702
52.877699851989746,71.86787546539726,71.86787546539726
53.37907385826111,71.47039740370978,71.47039740370978
53.88185930252075,71.07181959465967,71.07181959465967
54.38416886329651,70.6735915446224,70.6735915446224
54.88691544532776,70.27502248278185,70.27502248278185
55.41256499290466,69.85838080373954,69.85838080373954
55.91285490989685,69.46178561866586,69.46178561866586
56.41874027252197,69.06069285706107,69.06069285706107
56.918858766555786,68.66420188845113,68.66420188845113
57.43117880821228,68.25799640102737,68.25799640102737
57.93120360374451,67.8615462724514,67.8615462724514
58.43579626083374,67.46152183087933,67.46152183087933
58.93661975860596,67.06448430855842,67.06448430855842
59.43785858154297,66.6670792189035,66.6670792189035
59.94380021095276,66.26595884551531,66.26595884551531
60.44430923461914,65.8691455323093,65.8691455323093
60.94656562805176,65.4709474377565,65.4709474377565
61.44672250747681,65.0743950332979,65.0743950332979
61.95064449310303,64.67494797509733,64.67494797509733
62.453391790390015,64.27643626724274,64.27643626724274
62.95828461647034,63.8761476692381,63.87614766923811
63.458409547805786,63.479679177513084,63.479679177513084
63.958503007888794,63.08320642031187,63.08320642031187
64.46044087409973,62.685250264390326,62.685250264390326
64.96080493927002,62.288635944980996,62.288635944980996
65.46136355400085,61.891889778061085,61.891889778061085
65.96174454689026,61.49520283632541,61.49520283632542
66.46396994590759,61.097107825787454,61.09710782578746
66.96483778953552,60.70007862858798,60.70007862858798
67.4652009010315,60.30340886524376,60.30340886524375
67.96529960632324,59.90696701610143,59.90696701610143
68.47157096862793,59.50561781371553,59.505617813715524
68.97292900085449,59.108163426632146,59.10816342663214
69.4730486869812,58.711675155419975,58.71167515541997
69.97596979141235,58.31295139558668,58.31295139558667
70.48677134513855,57.90798082184704,57.90798082184703
70.98735284805298,57.51123907202684,57.51123907202684
71.49730396270752,57.107043271009104,57.10704327100911
71.99740362167358,56.710658070637855,56.710658070637855
72.50004601478577,56.315664845124516,56.31566484512451
73.00341701507568,55.926595058405645,55.92659505840565
73.50360822677612,55.54681237559584,55.54681237559584
74.00397944450378,55.17410924892815,55.17410924892815
74.50408864021301,54.80861316823194,54.80861316823195
75.0119252204895,54.44455830041448,54.444558300414485
75.51430344581604,54.09139340780658,54.09139340780657
76.01455664634705,53.74650307891699,53.74650307891698
76.51612043380737,53.40762582443352,53.40762582443352
77.01696133613586,53.076392221780736,53.07639222178073
77.5171229839325,52.7526552132499,52.752655213249895
78.01721429824829,52.435889730462335,52.435889730462335
78.51722931861877,52.125977563254324,52.125977563254324
79.0173728466034,51.82271963859786,51.82271963859786
79.51910400390625,51.52562749762589,51.52562749762589
80.02264451980591,51.23458957736145,51.23458957736145
80.52268767356873,50.95251070322687,50.95251070322687
81.0237329006195,50.676864948683644,50.676864948683644
81.52400207519531,50.408534712428285,50.408534712428285
82.02414584159851,50.14722818029425,50.14722818029424
82.52420854568481,49.892939523549316,49.892939523549316
83.04170823097229,49.637072909976936,49.637072909976936
83.54229879379272,49.39672075392708,49.39672075392708
84.04536199569702,49.16215248132274,49.16215248132274
84.54767560958862,48.93486860867649,48.93486860867649
85.05098152160645,48.71402946597199,48.71402946597199
85.55111169815063,48.501584360186,48.501584360186
86.05661177635193,48.29402470293075,48.29402470293075
86.5650372505188,48.092190558637895,48.092190558637895
87.06914472579956,47.899248535873824,47.899248535873824
87.57173490524292,47.71401849454918,47.71401849454918
88.07229828834534,47.53644689097649,47.53644689097649
88.57766103744507,47.3642720946725,47.3642720946725
89.0802173614502,47.19995235764791,47.19995235764791
89.58062148094177,47.04342316231147,47.04342316231147
90.08090019226074,46.89388422405971,46.89388422405971
90.58097124099731,46.751175688344034,46.751175688344034
91.08236932754517,46.6150408233281,46.6150408233281
91.58259105682373,46.48610053850707,46.48610053850707
92.08346557617188,46.363966908917504,46.363966908917504
92.58635306358337,46.248284460413764,46.248284460413764
93.08692026138306,46.14000949366755,46.14000949366755
93.58810186386108,46.03865554759224,46.03865554759224
94.08931159973145,45.94395365323916,45.94395365323916
94.58946490287781,45.856072373673186,45.856072373673186
95.09457564353943,45.77402567814852,45.77402567814852
95.59459090232849,45.6995129002811,45.6995129002811
96.09735059738159,45.6314171547314,45.6314171547314
96.59938454627991,45.570239314695996,45.570239314695996
97.10036420822144,45.516155615095705,45.516155615095705
97.60085916519165,45.46923743556956,45.46923743556956
98.10802817344666,45.42927615051032,45.42927615051032
98.60804605484009,45.39731550137564,45.39731550137564
99.10845756530762,45.37214408171412,45.37214408171412
99.61030721664429,45.35324130663891,45.35324130663891
100.11031675338745,45.34095556358412,45.34095556358412
100.61056208610535,45.33497468921389,45.33497468921389
